x,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5
265.0,68.26824224709118,64.43004545325061,66.29551499850362,66.44857570522268,66.01904112976011,71.85267753510298
266.0,68.02586358450961,64.33081010200006,66.01598265675779,66.08263840607813,65.91749094614913,71.62592421484082
267.0,67.78540564111341,64.23182210659428,65.73612185203467,65.70221817885158,65.8169016572516,71.3991692722504
268.0,67.54678485810626,64.13273341973158,65.45623935356257,65.30891311357068,65.71680574032128,71.17197598081952
269.0,67.30977874789951,64.0331605575845,65.1765230603986,64.90446461136641,65.6166982201486,70.9438163849587
270.0,67.07402996809796,63.93268877340523,64.8970398905563,64.49073951722218,65.51604200671855,70.71408167370177
271.0,66.83905254073984,63.83087655702279,64.6177357147365,64.06971046770657,65.41427353595795,70.4820938530406
272.0,66.60424013805135,63.72726040856946,64.33843734975102,63.643434682488575,65.31080864953869,70.24711854489415
273.0,66.36887632524241,63.62135983262068,64.05885659510513,63.21403145132999,65.20504864835338,70.00837872409834
274.0,66.13214662158657,63.512682497491575,63.77859626466752,62.78365858799263,65.09638645379098,69.76506919091288
275.0,65.8931522136394,63.400729503699615,63.49715813438836,62.35448813879767,64.98421281129403,69.51637156557283
276.0,65.6509251293544,63.285000705573204,63.21395269709539,61.92868164618316,64.86792247184994,69.26146958353509
277.0,65.40444465944178,63.16500003063703,62.92831058696154,61.508365276321584,64.74692028901441,68.9995644654004
278.0,65.15265479291101,63.040240742710154,62.639495509733216,61.09560512453883,64.62062717173684,68.7298901341015
279.0,64.89448241764826,62.91025059657649,62.3467184906421,60.69238301282618,64.48848583659495,68.45172805386568
280.0,64.628856024347,62.77457683458299,62.04915323047064,60.300573090120295,64.34996630698127,68.16442147065874
281.0,64.3547246433339,62.63279097853832,61.74595234183841,59.92191953826552,64.20457111124138,67.86738884222945
282.0,64.07107673895499,62.48449337376531,61.43626422271185,59.55801567474574,64.05184013666322,67.56013625738085
283.0,63.77695878529448,62.329317446043376,61.119250312657016,59.21028472751058,63.89135510147122,67.24226865853221
284.0,63.4714932501197,62.166933636391676,60.79410246964146,58.87996253771559,63.72274361250209,66.91349969880106
285.0,63.15389572104855,61.99705298312676,60.460060201379335,58.5680824231834,63.54568278193797,66.57366008448061
286.0,62.82349091893345,61.81943032530041,60.116427485380854,58.27546240916646,63.359902382261225,66.22270427563114
287.0,62.47972735819891,61.633867106421576,59.762588916024576,58.00269500388289,63.165187524380386,65.8607154412324
288.0,62.1221904321621,61.4402137622118,59.39802492507977,57.75013966468176,62.9613808495779,65.48790859061319
289.0,61.750613722947094,61.23837168097108,59.02232583405792,57.51791806698499,62.74838423146121,65.10463182931903
290.0,61.36488836017623,61.02829472987389,58.63520451240939,57.30591225278706,62.52615998938659,64.71136571481588
291.0,60.965070279836304,60.809990345106954,58.2365074346852,57.11376569894213,62.29473161979936,64.30872071506113
292.0,60.55138526418693,60.58352018814818,57.82622395208632,56.94088730820823,62.05418405653224,63.89743280060229
293.0,60.12423167488165,60.34900037461075,57.40449361900334,56.786458288549404,61.80466347527347,63.4783572280835
294.0,59.68418082416056,60.106601285897995,56.9716114428489,56.64944184901538,61.54637666111178,63.05246059945526
295.0,59.23197496257577,59.856546977386465,56.528030955299926,56.528595604122536,61.27958996125456,62.620811306405884
296.0,58.768522895742876,59.59911419995167,56.074365034563364,56.42248654353756,61.00462784767066,62.184568493195826
297.0,58.29489327657799,59.33463105434,55.611384440997256,56.329508390488776,60.72187111651963,61.74496969282763
298.0,57.81230565288947,59.06347530016242,55.14001406187621,56.24790114114697,60.43175475278748,61.303317311009415
299.0,57.322119382559094,58.78607234312596,54.661326894795565,56.17577254865352,60.134765489565744,60.860964149374134
300.0,56.82582055939368,58.50289292552808,54.17653583265899,56.111121289909946,59.83143909189612,60.41929817365294
301.0,56.32500712160767,58.21445054602581,53.68698334589735,56.05186153103203,59.522357395090744,59.97972674375443
302.0,55.821372341380325,57.92129863526392,53.194129189028594,55.995848588811555,59.20814512695322,59.54366053080159
303.0,55.31668691763054,57.6240275141323,52.69953628842385,55.940905370876315,58.88946654241881,59.11249735100449
304.0,54.81277991471529,57.32326116124291,52.204854995739915,55.884849266694246,58.56702189784574,58.68760614772063
305.0,54.311518806878084,57.0196538157078,51.71180591650066,55.825519155276446,58.241543790583954,58.270311351148585
306.0,53.81478890169341,56.71388644049686,51.22216154537457,55.76080219348657,57.91379338757794,57.861877839839025
307.0,53.32447242527011,56.406663070601425,50.73772695846584,55.6886600512899,57.58455656469396,57.46349671965664
308.0,52.8424275574404,56.09870706896955,50.260319828121126,55.60715426704586,57.25463997626186,57.076272124109614
309.0,52.37046770648631,55.790757311760345,49.79175003711346,55.51447040697752,56.92486707205613,56.70120922524415
310.0,51.91034131010911,55.48356432293542,49.333799176416235,55.408940728092894,56.59607407667481,56.33920362678775
311.0,51.46371244236445,55.17788637661385,48.88820021399752,55.28906506288833,56.26910594407525,55.99103229117047
312.0,51.03214249525687,54.874485584012376,48.456617621086174,55.153529666880004,55.94481229795142,55.65734612974333
313.0,50.617073188764174,54.57412398021957,48.04062823718207,55.001223796081696,55.624043366748204,55.33866436127101
314.0,50.21981114445111,54.27755962455666,47.64170314576353,54.83125381063155,55.307645920457496,55.03537071795171
315.0,49.84151423579956,53.98554272689882,47.26119081930787,54.64295463247514,54.99645921496987,54.747711551185574
316.0,49.483179903235786,53.698811811104676,46.9003017750642,54.435898418917525,54.69131094871096,54.47579586146581
317.0,49.14563559393841,53.41808992565974,46.560094962242395,54.209900349508004,54.39301323559599,54.21959724851194
318.0,48.82953145626097,53.144080910809556,46.241466077198076,53.96502146064387,54.10235859801903,53.97895774951229
319.0,48.53533538643459,52.87746573085605,45.945137976143435,53.70156849998057,53.82011598366163,53.75359350550775
320.0,48.26333049159453,52.61889887993324,45.6716533252856,53.42009081071371,53.54702681036914,53.54310216893954
321.0,48.013614998584565,52.3690048694699,45.421369596511326,53.12137429354823,53.28380104418878,53.346971939597125
322.0,47.78610460293666,52.128374805688416,45.19445648326276,52.806432531190254,53.031113316883555,53.16459209201866
323.0,47.58053721740753,51.89756306587141,44.990895776565914,52.476495195998496,52.789599090798085,52.99526483517541
324.0,47.39648004499237,51.67708408273977,44.81048370578922,52.1329938955402,52.55985088082831,52.838218325340165
325.0,47.23333886792475,51.46740924710262,44.65283571314155,51.77754564276417,52.34241454539016,52.692620635701104
326.0,47.09036941230688,51.26896393993986,44.51739359568824,51.41193416691093,52.13778566064481,52.55759447179188
327.0,46.9666906181559,51.0821247062236,44.403434914289996,51.03808930774468,51.94640599476191,52.432232410391116
328.0,46.861299617242295,50.90721658404163,44.31008453586206,50.65806475887098,51.7686601016243,52.31561243137217
329.0,46.77308819653828,50.744510603911074,44.23632814419635,50.274014445502246,51.604872056030096,52.20681350718923
330.0,46.70086050375055,50.594221474518136,44.18102752575569,49.888167837801944,51.455302355059885,52.10493101334578
331.0,46.64335173359932,50.45650547244086,44.14293741076591,49.50280451268436,51.32014501277372,52.009091725340575
332.0,46.59924751949156,50.33145855465813,44.120723626990674,49.120228284531066,51.19952487771021,51.918468173199464
333.0,46.567203745230955,50.21911471376705,44.112982304125495,48.742741228623764,51.09349520470487,51.83229213371224
334.0,46.54586648556409,50.11944459677182,44.11825985108738,48.37261792016494,51.002035514253045,51.74986705277854
335.0,46.5338917827751,50.03235440902217,44.13507341684796,48.01208020659412,50.92504977394877,51.670579205659415
336.0,46.52996496923973,49.957685125319614,44.16193153804599,47.663272821601566,50.86236493736596,51.59390742121592
337.0,46.53281925280321,49.89521203033196,44.19735467354168,47.328240135939645,50.813729876059725,51.51943121713729
338.0,46.54125329296178,49.844644610222424,44.23989532740183,47.008904323036816,50.7788147400986,51.44683721642221
339.0,46.55414751094908,49.8056268167709,44.28815746752407,46.70704519678247,50.757210781652965,51.3759237406471
340.0,46.570478895744095,49.777737724220046,44.340814957153235,46.42428195497073,50.74843067462747,51.30660350247385
341.0,46.589334090455985,49.76049259758745,44.39662873077931,46.162057035111665,50.75190936111512,51.23890434802961
342.0,46.60992056918321,49.753344389241626,44.454462464137436,45.92162226001847,50.76700545255364,51.17296802882839
343.0,46.63157574292012,49.75568567813059,44.51329651000451,45.704027419170565,50.79300320988551,51.10904701237617
344.0,46.65377386398183,49.76685106318502,44.57223989688987,45.51011139877676,50.82911512277065,51.047499370084616
345.0,46.67613063129222,49.78612001910027,44.63054021619058,45.34049593917674,50.87448510300316,50.98878181017981
346.0,46.698405433250116,49.81272021895384,44.687591254512526,45.195582063198536,50.92819230177493,50.933440951510434
347.0,46.720501200257495,49.845831323967076,44.74293826120204,45.075549183814665,50.98925555436239,50.88210296111914
348.0,46.7424618748412,49.884589236205194,44.79628077620198,44.980356864391574,51.05663844924518,50.835461703745665
349.0,46.76446754310538,49.92809080517664,44.8474729796328,44.909749170482336,51.12925501167155,50.79426557470273
350.0,46.786827306485534,49.97539897419318,44.89652156147284,44.86326151893169,51.205975984347404,50.759303208464395
351.0,46.809970006922555,50.02554834704501,44.94358114682991,44.84022989849362,51.285635680331325,50.73138827351199
352.0,46.834432951129585,50.07755115009875,44.988947349011625,44.83980230661716,51.36703937547233,50.7113435792216
353.0,46.86084881010373,50.130403559412365,45.03304755837414,44.86095221992989,51.44897119993031,50.6999847326156
354.0,46.889930897986794,50.18309235695602,45.076429609224284,44.90249389158767,51.53020248058674,50.69810359144701
355.0,46.92245705938527,50.234601874612885,45.11974849936003,44.9630992473757,51.60950047859793,50.706451765198615
356.0,46.95925241594434,50.283921179391335,45.163751366673296,45.041316134507845,51.6856374590822,50.72572441707101
357.0,47.00117124100363,50.330051448294185,45.209260954157365,45.13558766269005,51.757400023083825,50.756544617858566
358.0,47.049078245270834,50.37201347664541,45.257157818251905,45.24427236636289,51.82359862563474,50.799448496791015
359.0,47.103829566408685,50.40885525945224,45.30836155535729,45.36566491022344,51.88307719805193,50.8548714250076
360.0,47.16625376108391,50.43965958166133,45.36381133725064,45.498017057210646,51.93472278767409,50.92313545445394
361.0,47.2371330992756,50.46355155002605,45.42444605778538,45.63955861912301,51.97747512414897,51.00443821881206
362.0,47.31718545744903,50.47970599681004,45.49118440046487,45.788518114868594,52.010336018233005,51.09884348380608
363.0,47.4070470996012,50.48735468377125,45.56490513912177,45.94314286992451,52.03237849693029,51.20627351213134
364.0,47.50725662327124,50.48579323385968,45.64642798195018,46.101718302742896,52.042755577753155,51.32650338363129
